term;desc;omim
AF;atrial fibrillation;#614022
ASD;autism spectrum disorder;#209850
BrS;Brugada syndrome;#601144
CIP;cold aggravated pain;#615552
CMS;congenital myasthenic syndrome;#614198
EPI;epilepsy;#613721
PMG;polymicrogyria;#615752
FEP;familial episodic pain type 3;#615552
fetal akinesia;fetal akinesia;#208150
FHM;familial hemiplegic migraine type 3;#609634
HyperPP;hyperkalaemic periodic paralysis;#170500
PMC;paramyotonia congenita;#168300
HypoPP;hypokalaemic periodic paralysis;#613345
IEM;inherited erythromelalgia;#133020
PEPD;paroxysmal extreme pain disorder;#167400
SFN;small-fibre neuropathy;#133020
LQT3;long QT3 syndrome;#603830
NDD;neurodevelopmental disorder;#619239
PAM;potassium-aggravated myotonia;#608390
PCCD;familial AV block;#113900
PPN;painful peripheral neuropathy;#615548
SUD;sudden unexplained death;#272120
